t,inp_mag,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
6.43637,275,0.16828,-0.233007,0.368076,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.44648,275,0.16828,-0.232929,0.368065,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.45657,275,0.16828,-0.23285,0.368055,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.46666,275,0.16828,-0.232772,0.368043,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.47677,276,0.16828,-0.232693,0.368031,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.48687,276,0.16828,-0.232614,0.368019,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.49697,275,0.16828,-0.232535,0.368007,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.50702,275,0.16828,-0.232457,0.367995,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.51712,272,0.16828,-0.232379,0.367984,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.52722,271,0.16828,-0.232302,0.367976,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.53731,271,0.16828,-0.232224,0.367967,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.5474,270,0.16828,-0.232147,0.367958,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.55751,271,0.16828,-0.23207,0.367948,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.56762,271,0.16828,-0.231992,0.367938,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.57772,271,0.16828,-0.231915,0.367924,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.58781,271,0.16828,-0.231837,0.367911,3.119,-0.029,1.842,0.168399,-0.232792,0.36805,3.118,-0.029,1.842
6.59791,270,0.16828,-0.23176,0.367895,3.119,-0.029,1.842,0.168399,-0.232792,0.36805,3.118,-0.029,1.842
6.60797,269,0.16828,-0.231683,0.367877,3.119,-0.029,1.842,0.168399,-0.232792,0.36805,3.118,-0.029,1.842
6.61803,269,0.16828,-0.231607,0.36786,3.119,-0.029,1.842,0.168399,-0.232792,0.36805,3.118,-0.029,1.842
6.6281,268,0.16828,-0.23153,0.36784,3.119,-0.029,1.842,0.168399,-0.232792,0.36805,3.118,-0.029,1.842
6.63816,263,0.16828,-0.231455,0.367819,3.119,-0.029,1.842,0.168399,-0.232792,0.36805,3.118,-0.029,1.842
6.64821,263,0.16828,-0.23138,0.367799,3.119,-0.029,1.842,0.168305,-0.232388,0.368021,3.118,-0.028,1.842
6.65826,257,0.16828,-0.231306,0.367776,3.119,-0.029,1.842,0.168305,-0.232388,0.368021,3.118,-0.028,1.842
6.66832,231,0.16828,-0.23124,0.367754,3.119,-0.029,1.842,0.168305,-0.232388,0.368021,3.118,-0.028,1.842
6.67837,231,0.16828,-0.231174,0.367733,3.119,-0.029,1.842,0.168305,-0.232388,0.368021,3.118,-0.028,1.842
6.68843,204,0.16828,-0.231116,0.367715,3.119,-0.029,1.842,0.168305,-0.232388,0.368021,3.118,-0.028,1.842
6.69848,204,0.16828,-0.231058,0.367697,3.119,-0.029,1.842,0.168305,-0.232388,0.368021,3.118,-0.028,1.842
6.70853,164,0.16828,-0.231011,0.367685,3.119,-0.029,1.842,0.168282,-0.231585,0.367942,3.118,-0.028,1.842
6.71859,153,0.16828,-0.230978,0.367675,3.119,-0.029,1.842,0.168282,-0.231585,0.367942,3.118,-0.028,1.842
6.72863,116,0.16828,-0.230945,0.367665,3.119,-0.029,1.842,0.168245,-0.231177,0.367876,3.118,-0.028,1.842
6.73868,106,0.16828,-0.230929,0.367653,3.119,-0.029,1.842,0.168245,-0.231177,0.367876,3.118,-0.028,1.842
6.74874,29,0.16828,-0.230929,0.367649,3.119,-0.029,1.842,0.168245,-0.231177,0.367876,3.118,-0.028,1.842
6.75879,29,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168219,-0.231014,0.367837,3.118,-0.028,1.842
6.76883,29,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168219,-0.231014,0.367837,3.118,-0.028,1.842
6.77888,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168208,-0.230814,0.367784,3.119,-0.028,1.842
6.78894,4,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168208,-0.230814,0.367784,3.119,-0.028,1.842
6.79899,4,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168203,-0.230773,0.367781,3.119,-0.028,1.842
6.80905,1,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168203,-0.230773,0.367781,3.119,-0.028,1.842
6.8191,1,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168203,-0.230773,0.367781,3.119,-0.028,1.842
6.82916,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168203,-0.230773,0.367781,3.119,-0.028,1.842
6.83921,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168203,-0.230773,0.367781,3.119,-0.028,1.842
6.84927,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168203,-0.230773,0.367781,3.119,-0.028,1.842
6.85932,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168203,-0.230773,0.367781,3.119,-0.028,1.842
6.86938,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168203,-0.230773,0.367781,3.119,-0.028,1.842
6.87943,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168203,-0.230773,0.367781,3.119,-0.028,1.842
6.88948,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168203,-0.230773,0.367781,3.119,-0.028,1.842
6.89954,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168242,-0.230727,0.367796,3.119,-0.028,1.842
6.90959,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168242,-0.230727,0.367796,3.119,-0.028,1.842
6.91965,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168242,-0.230727,0.367796,3.119,-0.028,1.842
6.9297,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168242,-0.230727,0.367796,3.119,-0.028,1.842
6.93976,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168242,-0.230727,0.367796,3.119,-0.028,1.842
6.94981,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168242,-0.230727,0.367796,3.119,-0.028,1.842
6.95983,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168242,-0.230727,0.367796,3.119,-0.028,1.842
6.96988,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168242,-0.230727,0.367796,3.119,-0.028,1.842
6.97994,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168242,-0.230727,0.367796,3.119,-0.028,1.842
6.98999,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168238,-0.230731,0.367786,3.119,-0.028,1.842
7.00004,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168238,-0.230731,0.367786,3.119,-0.028,1.842
7.0101,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168238,-0.230731,0.367786,3.119,-0.028,1.842
7.02015,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168238,-0.230731,0.367786,3.119,-0.028,1.842
7.03021,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168238,-0.230731,0.367786,3.119,-0.028,1.842
7.04026,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168238,-0.230731,0.367786,3.119,-0.028,1.842
7.05031,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168238,-0.230731,0.367786,3.119,-0.028,1.842
7.06037,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168188,-0.230771,0.367797,3.119,-0.028,1.841
7.07042,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168188,-0.230771,0.367797,3.119,-0.028,1.841
7.08047,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168188,-0.230771,0.367797,3.119,-0.028,1.841
7.09052,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168188,-0.230771,0.367797,3.119,-0.028,1.841
7.10058,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168188,-0.230771,0.367797,3.119,-0.028,1.841
7.11063,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168188,-0.230771,0.367797,3.119,-0.028,1.841
7.12069,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168188,-0.230771,0.367797,3.119,-0.028,1.841
7.13074,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168188,-0.230771,0.367797,3.119,-0.028,1.841
7.1408,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168188,-0.230771,0.367797,3.119,-0.028,1.841
7.15084,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168188,-0.230771,0.367797,3.119,-0.028,1.841
7.16089,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168188,-0.230771,0.367797,3.119,-0.028,1.841
7.17094,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168188,-0.230771,0.367797,3.119,-0.028,1.841
7.18099,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.19104,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.2011,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.21115,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.2212,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.23125,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.24131,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.25136,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.26141,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.27147,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.28152,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.29157,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.30162,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.31168,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.32173,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.33178,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.34182,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.35188,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.36193,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.37198,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.38203,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.39209,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.40214,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.4122,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.42225,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.4323,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.44235,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.45241,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.46246,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.47251,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.48257,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.49262,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.50267,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.51273,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.52278,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.53283,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.54288,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.55293,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168168,-0.230786,0.367788,3.119,-0.028,1.841
7.56298,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168158,-0.230833,0.367786,3.119,-0.028,1.841
7.57304,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168158,-0.230833,0.367786,3.119,-0.028,1.841
7.58309,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168158,-0.230833,0.367786,3.119,-0.028,1.841
7.59314,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168158,-0.230833,0.367786,3.119,-0.028,1.841
7.60319,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168158,-0.230833,0.367786,3.119,-0.028,1.841
7.61325,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168158,-0.230833,0.367786,3.119,-0.028,1.841
7.6233,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168158,-0.230833,0.367786,3.119,-0.028,1.841
7.63335,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168158,-0.230833,0.367786,3.119,-0.028,1.841
7.6434,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168149,-0.230909,0.367766,3.119,-0.028,1.841
7.65346,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168149,-0.230909,0.367766,3.119,-0.028,1.841
7.66351,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168149,-0.230909,0.367766,3.119,-0.028,1.841
7.67356,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168149,-0.230909,0.367766,3.119,-0.028,1.841
7.68362,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168149,-0.230909,0.367766,3.119,-0.028,1.841
7.69367,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168149,-0.230909,0.367766,3.119,-0.028,1.841
7.70372,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168149,-0.230909,0.367766,3.119,-0.028,1.841
7.71378,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168149,-0.230909,0.367766,3.119,-0.028,1.841
7.72383,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168149,-0.230909,0.367766,3.119,-0.028,1.841
7.73388,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168149,-0.230909,0.367766,3.119,-0.028,1.841
7.74393,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168149,-0.230909,0.367766,3.119,-0.028,1.841
7.75399,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168149,-0.230909,0.367766,3.119,-0.028,1.841
7.76404,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168149,-0.230909,0.367766,3.119,-0.028,1.841
7.77409,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168149,-0.230909,0.367766,3.119,-0.028,1.841
7.78414,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168181,-0.230994,0.367643,3.12,-0.028,1.841
7.7942,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168181,-0.230994,0.367643,3.12,-0.028,1.841
7.80425,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168181,-0.230994,0.367643,3.12,-0.028,1.841
7.8143,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.82436,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.83441,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.84446,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.85452,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.86457,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.87462,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.88467,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.89473,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.90478,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.91483,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.92489,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.93494,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.94499,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.95505,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.9651,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.97516,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.98521,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
7.99526,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
8.00532,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
8.01537,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168144,-0.231024,0.367645,3.12,-0.028,1.84
8.02542,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168129,-0.231016,0.367655,3.12,-0.028,1.84
8.03548,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168129,-0.231016,0.367655,3.12,-0.028,1.84
8.04553,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168129,-0.231016,0.367655,3.12,-0.028,1.84
8.05559,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168146,-0.231015,0.367645,3.12,-0.028,1.84
8.06564,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168146,-0.231015,0.367645,3.12,-0.028,1.84
8.07569,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168146,-0.231015,0.367645,3.12,-0.028,1.84
8.08575,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168146,-0.231015,0.367645,3.12,-0.028,1.84
8.0958,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168146,-0.231015,0.367645,3.12,-0.028,1.84
8.10583,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168146,-0.231015,0.367645,3.12,-0.028,1.84
8.11588,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168146,-0.231015,0.367645,3.12,-0.028,1.84
8.12593,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168146,-0.231015,0.367645,3.12,-0.028,1.84
8.13599,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168146,-0.231015,0.367645,3.12,-0.028,1.84
8.14604,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168146,-0.231015,0.367645,3.12,-0.028,1.84
8.15609,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168142,-0.231021,0.367644,3.12,-0.028,1.84
8.16615,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168142,-0.231021,0.367644,3.12,-0.028,1.84
8.1762,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168142,-0.231021,0.367644,3.12,-0.028,1.84
8.18626,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168167,-0.230995,0.367656,3.12,-0.028,1.84
8.19631,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168167,-0.230995,0.367656,3.12,-0.028,1.84
8.20636,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168167,-0.230995,0.367656,3.12,-0.028,1.84
8.21642,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168167,-0.230995,0.367656,3.12,-0.028,1.84
8.22647,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168167,-0.230995,0.367656,3.12,-0.028,1.84
8.23652,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168167,-0.230995,0.367656,3.12,-0.028,1.84
8.24658,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168167,-0.230995,0.367656,3.12,-0.028,1.84
8.25663,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168169,-0.231,0.367654,3.12,-0.028,1.84
8.26668,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168169,-0.231,0.367654,3.12,-0.028,1.84
8.27674,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168169,-0.231,0.367654,3.12,-0.028,1.84
8.28679,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168173,-0.230996,0.367658,3.12,-0.028,1.84
8.29687,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168173,-0.230996,0.367658,3.12,-0.028,1.84
8.30697,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168173,-0.230996,0.367658,3.12,-0.028,1.84
8.31707,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168173,-0.230996,0.367658,3.12,-0.028,1.84
8.32718,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168173,-0.230996,0.367658,3.12,-0.028,1.84
8.33723,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168173,-0.230996,0.367658,3.12,-0.028,1.84
8.34728,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168173,-0.230996,0.367658,3.12,-0.028,1.84
8.35734,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168173,-0.230996,0.367658,3.12,-0.028,1.84
8.36739,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168173,-0.230996,0.367658,3.12,-0.028,1.84
8.37744,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168173,-0.230996,0.367658,3.12,-0.028,1.84
8.3875,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168173,-0.230996,0.367658,3.12,-0.028,1.84
8.39755,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168173,-0.230996,0.367658,3.12,-0.028,1.84
8.40761,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168201,-0.230982,0.367651,3.12,-0.028,1.84
8.41766,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168201,-0.230982,0.367651,3.12,-0.028,1.84
8.42772,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168201,-0.230982,0.367651,3.12,-0.028,1.84
8.43777,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168201,-0.230982,0.367651,3.12,-0.028,1.84
8.44783,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168201,-0.230982,0.367651,3.12,-0.028,1.84
8.45788,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168201,-0.230982,0.367651,3.12,-0.028,1.84
8.46793,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168201,-0.230982,0.367651,3.12,-0.028,1.84
8.47799,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168201,-0.230982,0.367651,3.12,-0.028,1.84
8.48804,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168201,-0.230982,0.367651,3.12,-0.028,1.84
8.4981,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168223,-0.230957,0.367641,3.12,-0.028,1.84
8.50815,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168223,-0.230957,0.367641,3.12,-0.028,1.84
8.51821,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168223,-0.230957,0.367641,3.12,-0.028,1.84
=======
0.00015,0,0.154731,-0.210723,0.220383,3.13,0.02,3.02,0.15473,-0.210732,0.220394,3.13,0.02,3.02
0.0103,0,0.154731,-0.210723,0.220383,3.13,0.02,3.02,0.154731,-0.210717,0.220389,3.13,0.02,3.02
0.02037,0,0.154731,-0.210723,0.220383,3.13,0.02,3.02,0.154731,-0.210717,0.220389,3.13,0.02,3.02
0.03043,0,0.154731,-0.210723,0.220383,3.13,0.02,3.02,0.154731,-0.210717,0.220389,3.13,0.02,3.02
0.04049,0,0.154731,-0.210723,0.220383,3.13,0.02,3.02,0.154731,-0.210717,0.220389,3.13,0.02,3.02
0.05056,0,0.154731,-0.210723,0.220383,3.13,0.02,3.02,0.154731,-0.210717,0.220389,3.13,0.02,3.02
